TV,Radio,Social Media,Sales,Performance,Total_Investment,ROI
96.0,36.36399032,4.408971244,338.293953,Haute Performance,136.772961564,147.33978787298722
46.0,19.57509597,4.310967846,162.3787166,Basse Performance,69.886063816,132.3477782745354
87.0,35.64589864,5.481844244,307.4999275,Haute Performance,128.12774288399999,139.99480563580522
30.0,8.321674582,0.139613948,104.4279501,Basse Performance,38.46128853,171.51443462052939
88.0,23.2144694,1.176796593,320.1736388,Haute Performance,112.391265993,184.87412787034643
27.0,13.22766271,5.247674761,98.78179678,Basse Performance,45.475337471,117.22059092578247
33.0,13.46389184,1.837696108,116.7920584,Basse Performance,48.301587948000005,141.79755441111942
34.0,13.8062023,1.953826728,120.067237,Basse Performance,49.760029028000005,141.29253809807483
21.0,9.677597999,2.621158928,72.67845873,Basse Performance,33.298756927,118.26177742710067
83.0,33.00440576,4.937946143,295.4563939,Haute Performance,120.942351903,144.29522764446187
52.0,25.43144364,4.58797385,185.7341703,Basse Performance,82.01941749,126.45146232920412
19.0,7.055647466,2.038211676,69.14162383,Basse Performance,28.093859142,146.10938454743678
29.0,13.02837169,4.531267811,103.9195235,Basse Performance,46.559639501,123.19658101684408
84.0,24.59918411,4.602429717,298.5811724,Haute Performance,113.20161382699999,163.76052629099948
20.0,11.84257032,3.544378981,69.63577196,Basse Performance,35.386949301,96.78376728008074
63.0,28.35259165,4.69537646,229.1419119,Haute Performance,96.04796811,138.5702856697319
18.0,8.769271983,4.472197966,63.57169598,Basse Performance,31.241469949,103.48497072569678
90.0,24.509163,5.201518953,324.3931698,Haute Performance,119.710681953,170.98097221379214
18.0,15.43683719,1.949948939,68.53864475,Basse Performance,35.386786129,93.68428797163797
47.0,18.40910552,9.195497391,167.7398014,Basse Performance,74.604602911,124.83840789301726
99.0,28.18236541,4.826003841,353.0032234,Haute Performance,132.008369251,167.40972970342628
36.0,5.402287105,6.949626356,126.9402208,Basse Performance,48.351913460999995,162.53401719538624
68.0,19.53554781,2.056270378,245.0828176,Haute Performance,89.59181818799999,173.55490998711153
66.0,24.70953165,3.145122616,238.7796641,Haute Performance,93.854654266,154.41430259095935
31.0,13.19716034,2.334421349,109.6832077,Basse Performance,46.531581689,135.7177721425467
36.0,0.066122663,0.947359723,129.7243214,Basse Performance,37.013482386,250.47856358705394
61.0,28.09411494,4.630805282,215.5914833,Haute Performance,93.724920222,130.02578480658374
43.0,22.95583839,3.316618583,153.5383231,Basse Performance,69.27245697299999,121.64411341703088
23.0,2.8227398,2.647984558,82.07620152,Basse Performance,28.470724358000002,188.28280056365116
100.0,34.4882046,9.18719983,360.4000528,Haute Performance,143.67540443000001,150.84324921847724
41.0,19.71084564,2.568993237,144.5375994,Basse Performance,63.279838877,128.41018871894497
95.0,35.2543515,7.879232437,337.4651734,Haute Performance,138.133583937,144.3034950529563
60.0,11.36731934,0.820350637,213.482651,Haute Performance,72.187669977,195.73284616059578
43.0,18.7292892,2.593969187,156.5390038,Basse Performance,64.323258387,143.36298832715414
24.0,14.37081327,0.126918813,87.31981905,Basse Performance,38.497732083,126.81808596345621
21.0,2.535155143,0.809429431,75.1029808,Basse Performance,24.344584574000002,208.499742814301
28.0,11.13920205,3.30620113,103.420816,Basse Performance,42.44540318,143.65610467031968
51.0,12.40537883,2.253725276,182.6411494,Basse Performance,65.659104106,178.16576526104328
49.0,17.4557372,3.492273273,170.7516549,Basse Performance,69.948010473,144.11223956957335
93.0,31.41990627,6.764271255,334.0413917,Haute Performance,131.184177525,154.63542784063358
65.0,27.45177105,4.551897382,235.7711887,Haute Performance,97.00366843200001,143.05388910655128
47.0,4.139878602,1.573396939,164.2736798,Basse Performance,52.713275540999994,211.63625882483652
36.0,6.743957107,1.708179361,129.0150235,Basse Performance,44.452136468,190.23357199687075
42.0,17.86317794,4.313004614,152.6021862,Basse Performance,64.176182554,137.78632527978024
46.0,15.49217812,1.251590075,164.1988926,Basse Performance,62.743768195,161.69753160136923
10.0,1.179966599,0.939788674,34.20517016,Basse Performance,12.119755273,182.22657462565414
96.0,29.50164045,4.919930365,344.0900697,Haute Performance,130.421570815,163.82911013093369
73.0,28.055282,3.205905832,261.0790365,Haute Performance,104.261187832,150.4086534297753
92.0,31.49086179,2.679171631,328.5020583,Haute Performance,126.170033421,160.36456470124344
100.0,30.35892668,5.196090554,352.3043995,Haute Performance,135.555017234,159.89772026795538
54.0,26.53273409,4.434096476,193.2610151,Basse Performance,84.966830566,127.45465943899123
71.0,19.47415695,4.433751454,252.0522656,Haute Performance,94.90790840400001,165.57561939630412
31.0,10.97590334,0.973358699,103.1601824,Basse Performance,42.949262039000004,140.19081470206768
69.0,26.58051398,5.179786502,247.6436233,Haute Performance,100.760300482,145.7749948296745
92.0,27.35483097,6.16496891,325.1388659,Haute Performance,125.51979988,159.03392628958994
10.0,5.134350235,0.689810674,36.81113686,Basse Performance,15.824160909,132.62615358684607
90.0,34.3769832,5.298158719,321.4109157,Haute Performance,129.675141919,147.85854169395506
71.0,35.11346181,4.409213287,255.7971209,Haute Performance,110.52267509699999,131.44311398136193
100.0,31.42083841,2.9241027,357.5871303,Haute Performance,134.34494110999998,166.17089363060725
15.0,4.953746366,0.903951533,50.81086695,Basse Performance,20.857697899,143.6072628726494
79.0,27.34613781,4.091102903,284.7784983,Haute Performance,110.43724071300001,157.86455407743415
26.0,1.995924359,0.167337894,90.95073418,Basse Performance,28.163262253,222.94104767749968
87.0,32.39081231,2.967629819,310.9883193,Haute Performance,122.358442129,154.16171854503622
73.0,25.82738523,6.636373592,261.1560387,Haute Performance,105.463758822,147.62633308070775
53.0,13.90281276,0.50415037,188.0267689,Basse Performance,67.40696313000001,178.94264949657284
28.0,8.175976358,0.989815074,98.66788298,Basse Performance,37.165791432,165.48037638462955
54.0,18.49857849,2.407925531,193.3407786,Basse Performance,74.906504021,158.10946743128872
73.0,30.78177788,4.857009064,262.5100901,Haute Performance,108.63878694399999,141.6356970511057
55.0,10.70403354,3.313741031,192.2201481,Basse Performance,69.017774571,178.5081803851255
69.0,20.65784983,3.72670806,245.8037354,Haute Performance,93.38455789,163.21668266560553
29.0,20.19454619,4.263712907,107.7477433,Basse Performance,53.458259096999996,101.55490492964192
77.0,34.01181552,4.378510541,279.7063419,Haute Performance,115.390326061,142.40016598283628
44.0,19.87737672,2.927407367,151.1013072,Basse Performance,66.804784087,126.18336286098983
55.0,21.06207556,3.82003968,193.6095728,Basse Performance,79.88211523999999,142.36911130647223
24.0,7.225799684,1.333769168,81.65390429,Basse Performance,32.559568852,150.78312511188042
18.0,9.088533067,2.109127791,63.82023463,Basse Performance,29.197660858,118.57995727939831
80.0,17.03688921,0.749839536,285.037501,Haute Performance,97.786728746,191.48894196101185
40.0,18.00291183,3.036473483,142.3331263,Basse Performance,61.039385313000004,133.18243715944874
59.0,15.50264678,2.655940387,213.4362695,Haute Performance,77.158587167,176.6202406454699
80.0,21.63872186,4.977302203,283.9177917,Haute Performance,106.616024063,166.29936184098503
35.0,10.02438885,0.033313202,125.5127538,Basse Performance,45.057702052,178.56004208814014
21.0,11.11699915,0.298541858,75.67241818,Basse Performance,32.415541008,133.44487189439292
86.0,19.98864888,1.227231469,302.1601492,Haute Performance,107.215880349,181.82406208523773
95.0,33.30369314,5.275759812,335.7403031,Haute Performance,133.579452952,151.34127718028896
34.0,7.666725668,0.319328304,125.8416562,Basse Performance,41.986053972,199.72251329911194
22.0,9.616684504,4.067506017,76.62726351,Basse Performance,35.684190521,114.73728951454056
89.0,22.98771862,2.588135171,322.9763253,Haute Performance,114.575853791,181.8886480995789
83.0,30.25054026,5.5311094,296.709142,Haute Performance,118.78164966000001,149.79375421144488
54.0,18.67618628,7.608255903,188.9638766,Basse Performance,80.284442183,135.36798844448165
69.0,23.47473707,5.622279813,243.0745221,Haute Performance,98.09701688300001,147.78992249062392
86.0,30.68348155,2.984064744,302.816704,Haute Performance,119.66754629399999,153.04831040492635
94.0,22.11973254,2.528224806,331.4718283,Haute Performance,118.647957346,179.37423931653973
13.0,7.486313376,3.155098432,49.4566405,Basse Performance,23.641411807999997,109.19495376018284
90.0,27.8735925,5.378532398,317.4466236,Haute Performance,123.252124898,157.55874299344526
11.0,3.53866401,0.828501974,41.48489864,Basse Performance,15.367165984,169.9580305385735
85.0,31.13707294,7.574485845,304.7830071,Haute Performance,123.711558785,146.3658287821646
37.0,20.4962389,0.8425903,129.7000617,Basse Performance,58.3388292,122.32201687722592
16.0,10.86123463,2.575875195,51.93438844,Basse Performance,29.437109825,76.42488936156965
86.0,33.99132588,4.794126579,310.3503959,Haute Performance,124.785452459,148.70719285324543
27.0,2.838152223,0.755762023,98.34374047,Basse Performance,30.593914246,221.4487027689108
35.0,3.862101912,1.207369381,124.6061627,Basse Performance,40.069471293,210.97531032751183
16.0,6.067807963,1.960487823,60.3119441,Basse Performance,24.028295786,151.00383579904377
98.0,33.64967765,5.078640803,348.7073438,Haute Performance,136.728318453,155.03666522445178
66.0,24.66717022,6.205361221,236.4799492,Haute Performance,96.872531441,144.11455516059016
34.0,18.30838926,4.750979211,118.2933637,Basse Performance,57.059368471,107.3162862994562
66.0,27.96404564,5.055596363,232.2652984,Haute Performance,99.019642003,134.564873899426
48.0,15.83879227,4.468691942,169.2070647,Basse Performance,68.307484212,147.7137998156201
65.0,22.51872325,2.126138663,227.3957651,Haute Performance,89.644861913,153.66290967204205
54.0,12.49816459,1.463925159,192.4104277,Basse Performance,67.962089749,183.11434861790895
89.0,30.08565306,4.965533461,314.483948,Haute Performance,124.051186521,153.51143896294985
24.0,3.745263481,1.877094065,83.40241283,Basse Performance,29.622357546,181.55224546353531
83.0,17.02920312,4.591346122,299.6631813,Haute Performance,104.62054924200001,186.42860649378045
64.0,14.19845566,3.631962564,231.7642637,Haute Performance,81.83041822400001,183.22507538159684
48.0,6.591213206,0.763794602,168.0750508,Basse Performance,55.355007807999996,203.63115724411392
97.0,32.3661171,2.549591051,351.7904738,Haute Performance,131.915708151,166.67822864379113
10.0,3.378004965,2.388981177,33.74191884,Basse Performance,15.766986142,114.00360561057693
89.0,39.10625599,8.950138985,316.1863507,Haute Performance,137.056394975,130.69799169726778
12.0,1.988066733,2.637867593,43.69948833,Basse Performance,16.625934326,162.83929355874926
35.0,10.33273313,2.29723655,125.0580855,Basse Performance,47.62996968,162.5617575240917
26.0,12.59696072,2.103348433,91.81486029,Basse Performance,40.700309153,125.58762378155639
60.0,29.23658685,8.323847071,210.1216408,Haute Performance,97.560433921,115.3758776535854
84.0,28.25824209,4.849899418,298.1240103,Haute Performance,117.10814150799999,154.571549391068
36.0,13.68058332,2.503554117,125.8172447,Basse Performance,52.184137437,141.10247074964985
82.0,22.66547098,2.926556978,291.8371949,Haute Performance,107.59202795799999,171.2442552099888
67.0,22.5334402,1.805945665,241.3052379,Haute Performance,91.339385865,164.18530802982428
34.0,16.00345822,5.979958691,117.5767924,Basse Performance,55.983416911,110.02075058569302
73.0,27.55549019,2.927052434,258.4451317,Haute Performance,103.482542624,149.7475662528421
100.0,37.14666656,6.341597116,355.1093911,Haute Performance,143.488263676,147.4832310340347
11.0,0.675873706,3.25992037,39.78232893,Basse Performance,14.935794076,166.3556335041158
53.0,12.02782682,0.297664101,184.1005902,Basse Performance,65.325490921,181.82044651243137
13.0,8.222252441,0.500016101,45.41847675,Basse Performance,21.722268542000002,109.08717090106583
50.0,17.54113274,4.515252989,180.1869834,Basse Performance,72.056385729,150.063865370202
82.0,35.19842223,5.380117436,290.437967,Haute Performance,122.57853966600001,136.9403060204344
43.0,26.13090993,8.160684173,157.4749203,Basse Performance,77.291594103,103.74132805457015
22.0,10.88647478,1.949233449,78.92808435,Basse Performance,34.835708229,126.57235452527425
42.0,15.31567266,0.605210374,145.500278,Basse Performance,57.920883034000006,151.20521369570662
66.0,21.37608291,4.584668421,236.5744786,Haute Performance,91.96075133100001,157.25592187528227
92.0,31.23012284,7.478934482,330.3909663,Haute Performance,130.709057322,152.7682266777323
71.0,27.63860309,6.434458431,251.9798305,Haute Performance,105.073061521,139.81392266717103
48.0,16.11600234,1.698185318,168.0050349,Basse Performance,65.814187658,155.2717595984462
12.0,12.10063922,2.98563609,42.68958063,Basse Performance,27.086275309999998,57.60594670703731
20.0,10.17960343,1.182064453,69.84162145,Basse Performance,31.361667883,122.69740790112304
11.0,7.633014867,4.595993855,40.91116356,Basse Performance,23.229008722,76.12100477302494
36.0,4.91886598,0.39581294,127.4281858,Basse Performance,41.31467892,208.433198880104
50.0,14.21822384,2.842302575,179.4987637,Basse Performance,67.06052641500001,167.66679788521606
39.0,12.28524638,0.224403383,131.8205648,Basse Performance,51.509649763000006,155.91431004970312
58.0,14.92296684,4.218225759,207.7139558,Haute Performance,77.14119259900001,169.26464162895587
77.0,28.06805667,4.932782548,274.1199892,Haute Performance,110.00083921800001,149.19808898616506
51.0,18.27354261,4.86975182,177.2435407,Basse Performance,74.14329443,139.05538870725363
48.0,15.19533858,0.735757833,168.7684729,Basse Performance,63.931096413,163.98494999951535
25.0,11.09126345,0.95375194,88.89038327,Basse Performance,37.045015389999996,139.952345367348
31.0,5.381640531,0.013626625,102.5835669,Basse Performance,36.395267156,181.85963427689362
86.0,22.55656827,3.67613635,303.7166426,Haute Performance,112.23270461999999,170.6133151012716
77.0,27.85366422,4.163342937,275.028505,Haute Performance,109.017007157,152.2803663137806
79.0,20.13887118,1.706797882,279.9790285,Haute Performance,100.845669062,177.63118744134533
32.0,13.33536154,2.344050692,116.1443174,Basse Performance,47.679412232000004,143.59427258637604
19.0,2.386864323,0.60145585,63.1760749,Basse Performance,21.988320173,187.31651350781883
98.0,37.59513773,5.830734367,350.3979263,Haute Performance,141.425872097,147.76083831370826
35.0,1.593057415,2.974800702,128.4690345,Basse Performance,39.567858117,224.68028499324896
59.0,26.02847298,5.427977765,215.7912974,Haute Performance,90.456450745,138.55821848275193
80.0,31.97400407,6.8890137,288.9961214,Haute Performance,118.86301777,143.13375751506464
52.0,19.74043808,3.888113029,183.6277168,Basse Performance,75.628551109,142.80210860491786
20.0,3.31555073,0.424423006,71.75423315,Basse Performance,23.739973736,202.25068463824692
16.0,8.801618847,1.652085483,58.15906088,Basse Performance,26.45370433,119.85223753349479
97.0,31.55107466,5.170242248,350.0908826,Haute Performance,133.721316908,161.8063377590439
13.0,0.014486494,1.47170989,45.03232579,Basse Performance,14.486196384,210.86369807700657
41.0,11.93316821,0.379865341,144.6284015,Basse Performance,53.313033551,171.2815082294022
31.0,6.751330815,0.436407096,109.4019308,Basse Performance,38.187737911000006,186.4844496811284
38.0,6.215195866,5.315751143,138.3211236,Basse Performance,49.530947009,179.26202092373967
